Max Component Size,Compute Time (s),partition_lgraph_louvain
40,0.0030954000000065207
40,0.0028278999999997723
40,0.002809700000000248
40,0.0039802000000008775
40,0.003068800000001204
40,0.0030764999999988163
40,0.0028149999999982356
40,0.0029204000000007113
40,0.0030787999999972726
40,0.002899699999993288
40,0.0031135999999989394
40,0.0029423000000008415
40,0.002915300000005061
40,0.002791300000005492
40,0.003026200000000756
40,0.002856900000004714
40,0.002924299999996549
40,0.002927200000002017
40,0.002868499999998164
40,0.002813799999998423
40,0.0028828000000018505
40,0.0032409000000015453
40,0.0030341000000007057
40,0.0029764000000014335
40,0.0029812000000006833
40,0.002974100000002977
40,0.0028471999999979403
40,0.0026414000000016813
40,0.0028660999999985393
40,0.0028660999999985393
40,0.0028711000000001263
40,0.002857099999999946
40,0.0029436000000018225
40,0.0030317000000010808
40,0.0028481000000013523
40,0.002868499999998164
40,0.0027091000000041277
40,0.002876699999994514
40,0.0030854000000033466
40,0.0029360000000053788
40,0.002994499999999789
40,0.0028927999999979193
40,0.0028257000000024846
40,0.00282529999999781
40,0.0034149999999968372
40,0.0029723999999973216
40,0.002980799999996009
40,0.0030234999999976253
40,0.003113300000002539
40,0.003298199999996143
40,0.002968899999999053
40,0.003036399999999162
40,0.0029682000000050834
40,0.0029079999999979123
40,0.0030446000000026174
40,0.0027732999999940944
40,0.002811499999999967
40,0.0029916000000014265
40,0.0029005999999967003
40,0.00296740000000284
40,0.0032307000000031394
40,0.0030338000000043053
40,0.002951500000001772
40,0.010190500000000213
40,0.01662950000000052
40,0.003115000000001089
40,0.0047026000000016666
40,0.002960300000005134
40,0.002952600000000416
40,0.003036000000001593
40,0.002873800000003257
40,0.0029976000000004888
40,0.0029389999999978045
40,0.0027485999999967703
40,0.003049399999994762
40,0.0028190000000023474
40,0.0027608999999984007
40,0.002825699999995379
40,0.002800600000000486
40,0.002847899999999015
40,0.0029790999999974588
40,0.003192699999999604
40,0.003107200000002308
40,0.0028649999999998954
40,0.00310810000000572
40,0.003078100000003303
40,0.0029058000000006246
40,0.004771400000002757
40,0.003050100000002942
40,0.0032834999999948877
40,0.0028484999999989213
40,0.003934900000004404
40,0.002785700000003999
40,0.003020100000000525
40,0.0033280999999973915
40,0.0031712000000041485
40,0.002990799999999183
40,0.005505900000002839
40,0.003125399999994727
40,0.0034945999999962396
40,0.0031571999999968625
40,0.003116099999999733
40,0.0031145999999964147
40,0.003093199999995022
40,0.0032010999999982914
40,0.0027710999999968067
40,0.003136300000001313
40,0.0029786999999998898
40,0.0028399000000050023
40,0.0028772000000003572
40,0.0029003000000003
40,0.0030435000000039736
40,0.0029534000000026595
40,0.0028444000000007463
40,0.0030074000000013257
40,0.0029345000000020605
40,0.0027509999999963952
40,0.002588899999999228
40,0.002879000000000076
40,0.0028483999999977527
40,0.0031289999999941642
40,0.00282839999999851
40,0.002908300000001418
40,0.0029564000000021906
40,0.0030429000000040674
40,0.0030081000000024005
40,0.003109399999999596
40,0.0031097000000031016
40,0.0028531000000029394
40,0.0028801999999998884
40,0.002993400000001145
40,0.003071599999998398
40,0.0029080000000050177
40,0.002741299999996727
40,0.002877399999995589
40,0.0028672000000042885
40,0.0027671000000069057
40,0.003192499999997267
40,0.002822100000003047
40,0.003020299999995757
40,0.0029462000000037847
40,0.0029947999999961894
40,0.0032210999999975343
40,0.00293209999999533
40,0.002796299999999974
40,0.0032244000000005713
40,0.002711400000002584
40,0.0030817000000027406
40,0.002783700000001943
40,0.0028318000000027155
40,0.002814199999995992
40,0.003046599999997568
40,0.002807699999998192
40,0.0030068000000014194
40,0.002735199999996496
40,0.0031382000000022003
40,0.003043099999999299
40,0.002972599999999659
40,0.002929600000001642
40,0.00288829999999507
40,0.0029265999999950054
40,0.003016199999997582
40,0.003031000000000006
40,0.0030572000000006483
40,0.0032098000000004845
40,0.0029609999999991032
40,0.0030929999999997904
40,0.0031122999999979584
40,0.0028217999999995413
40,0.003043400000002805
40,0.0026321000000066874
40,0.003028200000002812
40,0.002814899999997067
40,0.0029004000000014685
40,0.003110700000000577
40,0.0029585999999994783
40,0.0030381000000048175
40,0.003208600000000672
40,0.002748500000002707
40,0.0031315999999961264
40,0.0029352999999971985
40,0.0027938000000062857
40,0.0027460000000019136
40,0.00301049999999492
40,0.0029892999999958647
40,0.0029709000000011088
40,0.002915899999997862
40,0.0029287000000053354
40,0.0031110000000040827
40,0.002926699999996174
40,0.002895800000004556
40,0.0029037999999985686
40,0.002916899999995337
40,0.0029903000000004454
40,0.0030764999999988163
40,0.002885499999997876
40,0.0027818000000010557
40,0.0027892000000022676
40,0.002783399999998437
40,0.003002499999993802
40,0.0028229000000052906
40,0.0027050000000059526
40,0.0028112999999976296
40,0.002794800000003761
40,0.0029588000000018155
40,0.0030416000000030863
40,0.0029260000000022046
40,0.002759799999999757
40,0.0028294000000030906
40,0.003135700000001407
40,0.0029834999999991396
40,0.0027851000000040926
40,0.002754499999994664
40,0.002859399999998402
40,0.003031000000000006
40,0.0029064000000005308
40,0.00304100000000318
40,0.002888400000003344
40,0.002892899999999088
40,0.0026490999999992937
40,0.002894999999995207
40,0.0029425000000031787
40,0.0030375000000049113
40,0.0029498999999972852
40,0.0028738999999973203
40,0.0030811000000028343
40,0.002917000000003611
40,0.003068499999997698
40,0.002866999999994846
40,0.003066099999998073
40,0.002805499999993799
40,0.0029145000000028176
40,0.003059600000000273
40,0.005723900000006665
40,0.002770999999995638
40,0.0029241999999953805
40,0.002797200000003386
40,0.002658299999993119
40,0.003125199999999495
40,0.002963399999998728
40,0.0030811999999968975
40,0.003198299999993992
40,0.0028440000000102827
40,0.0029547999999977037
40,0.002867899999998258
40,0.0030837999999988597
40,0.00306600000000401
40,0.0028894999999948823
